#RPLIDAR SCAN DATA
#COUNT=1485
#Angule	Distance	Quality
136.9501 291.0 188
137.1863 292.0 188
137.3730 293.0 188
137.6093 293.0 188
137.8400 294.0 188
138.0762 295.0 188
138.3124 296.0 188
138.5596 296.0 188
138.7299 297.0 188
138.9661 298.0 188
139.2023 298.0 188
139.4495 299.0 188
139.6198 300.0 188
139.8560 300.0 188
140.0922 301.0 188
140.3394 302.0 188
140.5756 303.0 188
140.8118 303.0 188
140.9821 304.0 188
141.2183 305.0 188
141.4655 306.0 188
141.7017 306.0 188
141.9324 307.0 188
142.1082 308.0 188
142.3553 309.0 188
142.5916 310.0 188
142.8278 311.0 188
142.9980 312.0 188
143.2343 313.0 188
143.4814 314.0 188
143.7177 314.0 188
143.9484 315.0 188
144.1241 316.0 188
144.3713 317.0 188
144.6075 318.0 188
144.8438 319.0 188
145.0745 319.0 188
145.2612 320.0 188
145.4974 321.0 188
145.7336 323.0 188
145.9808 323.0 188
146.1511 324.0 188
146.3873 325.0 188
146.6400 326.0 188
146.8707 327.0 188
147.0465 328.0 188
147.2937 329.0 188
147.5299 330.0 188
147.7606 331.0 188
147.9968 332.0 188
148.1836 334.0 188
148.4198 334.0 188
148.6560 335.0 188
148.8428 337.0 188
149.0735 338.0 188
149.3097 339.0 188
149.5624 340.0 188
149.7931 341.0 188
149.9634 342.0 188
150.2161 343.0 188
150.4523 345.0 188
150.6830 346.0 188
150.8698 347.0 188
151.1060 348.0 188
151.3422 350.0 188
151.5729 351.0 188
151.7651 352.0 188
151.9958 354.0 188
152.2321 355.0 188
152.4683 352.0 188
153.0615 346.0 188
153.9185 375.0 188
154.1547 373.0 188
154.8578 356.0 188
155.0885 352.0 188
155.3906 351.0 188
155.6213 350.0 188
155.8575 349.0 188
156.0938 347.0 188
156.3904 346.0 188
156.6211 344.0 188
156.8573 343.0 188
157.1539 341.0 188
157.3901 340.0 188
157.6373 339.0 188
157.8735 338.0 188
158.1702 336.0 188
158.4009 335.0 188
158.6371 334.0 188
158.8733 333.0 188
159.1699 331.0 188
159.4061 330.0 188
159.6368 329.0 188
159.8895 328.0 188
160.1697 326.0 188
160.4169 325.0 188
160.6531 324.0 188
160.9497 323.0 188
161.1859 322.0 188
161.4166 321.0 188
161.7188 319.0 188
161.9495 318.0 188
162.1857 317.0 188
162.4329 316.0 188
162.7185 315.0 188
162.9657 314.0 188
163.2019 313.0 188
163.4326 312.0 188
163.7292 311.0 188
163.9655 310.0 188
164.2017 309.0 188
164.4324 308.0 188
164.7290 307.0 188
164.9652 306.0 188
165.2179 305.0 188
165.4486 305.0 188
165.6848 304.0 188
165.9814 303.0 188
166.2177 303.0 188
166.4484 303.0 188
166.6846 303.0 188
167.1075 304.0 188
170.5298 284.0 188
170.7605 284.0 188
170.9967 285.0 188
171.2329 285.0 188
171.4197 286.0 188
171.6998 285.0 188
171.9525 285.0 188
172.1832 284.0 188
172.4194 284.0 188
172.6556 283.0 188
172.9523 282.0 188
173.1830 282.0 188
173.4192 281.0 188
173.6554 281.0 188
173.8861 280.0 188
174.1223 280.0 188
174.4189 279.0 188
174.6552 278.0 188
174.9023 278.0 188
175.1385 277.0 188
175.3748 277.0 188
175.6714 276.0 188
175.9021 276.0 188
176.1383 276.0 188
176.3745 275.0 188
176.6052 274.0 188
176.8414 274.0 188
177.1381 273.0 188
177.3743 273.0 188
177.6050 272.0 188
177.8412 272.0 188
178.0884 271.0 188
178.3246 271.0 188
178.6047 270.0 188
178.8574 270.0 188
179.0936 270.0 188
179.3243 269.0 188
179.5605 269.0 188
179.7968 268.0 188
180.0275 268.0 188
180.2802 268.0 188
180.5603 267.0 188
180.7965 267.0 188
181.0437 266.0 188
181.2799 266.0 188
181.5106 266.0 188
181.7468 265.0 188
182.0435 264.0 188
182.2797 262.0 188
182.5763 259.0 188
182.8564 257.0 188
183.1531 255.0 188
183.4497 253.0 188
183.6859 251.0 188
183.9825 249.0 188
184.2627 247.0 188
184.5593 245.0 188
184.8560 243.0 188
185.1526 241.0 188
185.3888 239.0 188
184.9054 289.0 188
185.1361 287.0 188
185.4327 284.0 188
185.7294 282.0 188
186.0150 279.0 188
186.3116 276.0 188
186.6083 273.0 188
186.9049 270.0 188
187.1356 269.0 188
187.4213 266.0 188
187.7179 264.0 188
187.9486 263.0 188
188.2452 261.0 188
188.4814 259.0 188
188.7781 258.0 188
189.0143 257.0 188
189.2450 257.0 188
189.5416 256.0 188
189.7778 256.0 188
190.0140 256.0 188
190.2448 256.0 188
190.4974 256.0 188
190.7336 256.0 188
190.9644 256.0 188
191.2006 255.0 188
191.4368 255.0 188
191.6840 255.0 188
191.9202 255.0 188
192.1509 255.0 188
192.3871 255.0 188
192.6233 255.0 188
192.8540 255.0 188
193.1067 254.0 188
193.3429 254.0 188
193.5736 254.0 188
193.8098 254.0 188
194.0460 254.0 188
194.2767 254.0 188
194.5294 254.0 188
194.8096 253.0 188
195.0623 253.0 188
195.2325 254.0 188
195.4688 254.0 188
195.7159 254.0 188
195.9521 254.0 188
196.2323 253.0 188
196.4795 253.0 188
196.7157 253.0 188
196.9519 253.0 188
197.1826 253.0 188
197.4188 253.0 188
197.6715 253.0 188
197.9022 253.0 188
198.1384 253.0 188
198.3746 253.0 188
198.6053 253.0 188
