#RPLIDAR SCAN DATA
#COUNT=1308
#Angule	Distance	Quality
141.2622 187.0 188
141.5149 187.0 188
141.7786 187.0 188
142.0313 187.0 188
142.3389 186.0 188
142.5916 186.0 188
142.8552 186.0 188
143.1079 186.0 188
143.3551 186.0 188
143.6243 186.0 188
143.8715 185.0 188
144.1241 185.0 188
144.3878 185.0 188
144.6405 185.0 188
144.9042 185.0 188
145.1514 185.0 188
145.4041 185.0 188
145.6677 185.0 188
145.9808 184.0 188
146.2335 184.0 188
146.4807 184.0 188
146.7499 184.0 188
146.9971 184.0 188
147.2498 184.0 188
147.5134 184.0 188
147.7606 184.0 188
148.0737 183.0 188
148.2770 184.0 188
148.5297 184.0 188
148.7933 184.0 188
149.1064 183.0 188
149.2932 184.0 188
149.6063 183.0 188
149.8700 183.0 188
150.1227 183.0 188
150.3699 183.0 188
150.6390 183.0 188
150.8862 183.0 188
151.1389 183.0 188
151.4026 183.0 188
151.6553 183.0 188
151.9189 183.0 188
152.1716 183.0 188
152.4188 183.0 188
152.6825 183.0 188
152.9352 183.0 188
153.1824 183.0 188
153.4515 183.0 188
153.6383 184.0 188
153.9514 183.0 188
154.2151 183.0 188
154.4678 183.0 188
154.7314 183.0 188
154.9841 183.0 188
155.1874 184.0 188
155.4346 184.0 188
155.6873 184.0 188
155.9509 184.0 188
156.1981 184.0 188
156.4673 184.0 188
156.7145 184.0 188
156.9672 184.0 188
157.2308 184.0 188
157.4835 184.0 188
157.7307 184.0 188
157.9340 185.0 188
158.1866 185.0 188
158.4503 185.0 188
158.7030 185.0 188
158.9667 185.0 188
159.2139 185.0 188
159.4666 185.0 188
159.7302 185.0 188
159.9829 186.0 188
160.2301 186.0 188
160.4993 186.0 188
160.7465 186.0 188
161.0156 186.0 188
161.2628 186.0 188
161.5155 186.0 188
161.7188 187.0 188
161.9824 187.0 188
162.2296 187.0 188
162.4823 187.0 188
162.6855 188.0 188
162.9492 188.0 188
163.2019 188.0 188
163.4656 188.0 188
163.7183 188.0 188
163.9655 189.0 188
164.2291 189.0 188
164.4818 189.0 188
164.7455 189.0 188
164.9982 189.0 188
165.2014 190.0 188
165.4486 190.0 188
165.7178 190.0 188
165.9650 190.0 188
166.1682 191.0 188
166.4209 191.0 188
166.6846 191.0 188
166.9373 192.0 188
167.2009 192.0 188
167.4481 192.0 188
167.6514 193.0 188
167.9041 193.0 188
168.1677 193.0 188
168.3710 194.0 188
168.6237 194.0 188
168.8873 194.0 188
169.1400 194.0 188
169.3872 195.0 188
169.6509 195.0 188
169.8541 196.0 188
170.1068 196.0 188
170.3540 196.0 188
170.6232 196.0 188
170.8264 197.0 188
171.0736 197.0 188
171.3428 198.0 188
171.5900 198.0 188
171.8427 198.0 188
172.0459 199.0 188
172.3096 199.0 188
172.5623 199.0 188
172.8094 199.0 188
173.0127 200.0 188
173.2764 200.0 188
173.5291 201.0 188
173.7927 201.0 188
174.0454 201.0 188
174.2487 202.0 188
174.4958 202.0 188
174.7650 203.0 188
175.0122 203.0 188
175.2759 203.0 188
175.4681 204.0 188
175.7318 204.0 188
175.9351 205.0 188
176.1823 205.0 188
176.4514 206.0 188
176.6986 206.0 188
176.9513 206.0 188
177.1545 207.0 188
177.4182 207.0 188
177.6709 208.0 188
177.9181 208.0 188
178.1873 208.0 188
178.3905 209.0 188
178.6377 209.0 188
178.9014 210.0 188
179.1541 210.0 188
179.3573 211.0 188
179.6045 211.0 188
179.8077 212.0 188
180.0604 212.0 188
180.3241 213.0 188
180.5768 213.0 188
180.7800 214.0 188
181.0437 215.0 188
181.2964 215.0 188
181.4996 216.0 188
181.7468 216.0 188
182.0105 217.0 188
182.2632 217.0 188
182.4664 218.0 188
182.7136 219.0 188
182.9828 219.0 188
183.2300 219.0 188
183.4332 220.0 188
183.6859 220.0 188
183.9496 221.0 188
184.1528 222.0 188
184.4055 223.0 188
184.6692 223.0 188
184.8560 224.0 188
185.1196 224.0 188
185.3723 225.0 188
185.6360 225.0 188
185.8228 226.0 188
186.0919 227.0 188
186.3391 227.0 188
186.5424 228.0 188
186.7950 229.0 188
186.9983 230.0 188
187.2620 230.0 188
187.5146 231.0 188
187.7179 232.0 188
187.9651 232.0 188
188.2343 233.0 188
188.6847 235.0 188
192.2937 154.0 188
192.5574 154.0 188
192.8101 154.0 188
193.0573 154.0 188
193.2605 155.0 188
193.5297 155.0 188
194.0460 155.0 188
191.3434 242.0 188
191.5302 244.0 188
191.7938 245.0 188
191.9971 246.0 188
192.2498 247.0 188
192.4969 248.0 188
192.7002 249.0 188
192.9639 249.0 188
193.2770 247.0 188
193.5901 244.0 188
193.9526 240.0 188
194.7766 237.0 188
195.6226 283.0 188
195.9796 279.0 188
196.2927 275.0 188
196.6058 272.0 188
196.9189 270.0 188
197.1826 270.0 188
197.3859 271.0 188
197.6385 272.0 188
197.8857 273.0 188
198.0890 274.0 188
198.3582 275.0 188
198.6053 276.0 188
198.8086 277.0 188
199.0613 279.0 188
199.2645 280.0 188
199.5117 281.0 188
199.7809 282.0 188
199.9841 284.0 188
200.2313 285.0 188
200.4346 287.0 188
200.6873 288.0 188
200.8905 290.0 188
201.1542 292.0 188
201.4014 292.0 188
201.6046 294.0 188
201.8573 296.0 188
202.0605 297.0 188
202.3077 299.0 188
202.5110 300.0 188
202.7802 302.0 188
202.9669 304.0 188
203.2306 305.0 188
203.4833 307.0 188
203.6865 309.0 188
203.9337 310.0 188
204.1370 312.0 188
204.4061 314.0 188
204.5929 316.0 188
204.8566 318.0 188
205.1093 319.0 188
205.3125 320.0 188
205.5597 322.0 188
205.7629 324.0 188
206.0266 326.0 188
206.2299 328.0 188
206.4825 330.0 188
206.7297 332.0 188
206.9330 334.0 188
207.1857 335.0 188
207.3889 338.0 188
207.6526 340.0 188
207.9053 341.0 188
208.1085 344.0 188
208.3557 346.0 188
208.5590 348.0 188
208.8116 350.0 188
209.0149 353.0 188
209.2786 355.0 188
209.4653 357.0 188
209.7290 360.0 188
209.9323 363.0 188
210.1849 366.0 188
210.3882 368.0 188
210.6354 370.0 188
210.9045 372.0 188
211.0913 375.0 188
211.3550 378.0 188
211.5582 380.0 188
211.8109 383.0 188
212.0142 386.0 188
212.2614 388.0 188
212.4646 391.0 188
212.7173 394.0 188
212.9205 397.0 188
213.1677 400.0 188
213.3710 404.0 188
213.6401 408.0 188
213.8873 409.0 188
214.0906 412.0 188
214.3433 416.0 188
214.5465 420.0 188
214.7498 424.0 188
214.9969 427.0 188
215.2606 430.0 188
215.4529 434.0 188
215.7166 437.0 188
215.9198 441.0 188
216.1670 445.0 188
216.3702 449.0 188
216.6229 453.0 188
216.8262 457.0 188
217.0734 460.0 188
217.2766 465.0 188
217.5293 469.0 188
217.7325 474.0 188
217.9962 478.0 188
218.2489 482.0 188
218.4521 488.0 188
218.6554 492.0 188
218.9026 498.0 188
219.1058 502.0 188
219.3585 507.0 188
219.5618 513.0 188
219.8090 518.0 188
220.0781 522.0 188
220.2759 528.0 188
220.5286 534.0 188
220.7318 540.0 188
222.4512 396.0 188
221.9019 568.0 188
222.0886 574.0 188
222.3578 582.0 188
222.8577 574.0 188
223.7146 626.0 188
223.9838 630.0 188
224.1705 640.0 188
227.2028 660.0 188
231.9489 918.0 188
232.6355 1210.0 188
232.8387 1242.0 188
233.0914 1276.0 188
233.2947 1310.0 188
233.5419 1344.0 188
233.7451 1378.0 188
234.8273 1296.0 188
235.0745 1296.0 188
235.3436 1296.0 188
235.5908 1296.0 188
235.8435 1296.0 188
236.1072 1296.0 188
236.3544 1296.0 188
236.6071 1296.0 188
236.8707 1296.0 188
237.1234 1296.0 188
237.4365 1294.0 188
237.6837 1292.0 188
238.4528 1280.0 188
239.1669 1296.0 188
239.4800 1282.0 188
239.7327 1276.0 188
239.9799 1290.0 188
240.4962 1258.0 188
240.7654 1280.0 188
241.0126 1292.0 188
241.2653 1294.0 188
241.5289 1292.0 188
241.7761 1294.0 188
241.9794 1296.0 188
242.2321 1296.0 188
242.4792 1296.0 188
242.7924 1294.0 188
243.0615 1294.0 188
243.3087 1292.0 188
243.5614 1294.0 188
243.8251 1294.0 188
244.0778 1294.0 188
244.3250 1294.0 188
244.5886 1294.0 188
244.8413 1294.0 188
245.0446 1296.0 188
245.3577 1294.0 188
245.6049 1294.0 188
245.8081 1296.0 188
246.1212 1286.0 188
246.3739 1280.0 188
246.8903 1268.0 188
247.0935 1296.0 188
247.4011 1286.0 188
247.6538 1262.0 188
247.9010 1268.0 188
248.1702 1292.0 188
248.3734 1298.0 188
248.6206 1300.0 188
248.8733 1300.0 188
249.1370 1300.0 188
249.3896 1302.0 188
249.6368 1302.0 188
249.9060 1302.0 188
250.1532 1304.0 188
250.4059 1304.0 188
250.6696 1306.0 188
250.9167 1306.0 188
251.1694 1306.0 188
251.4331 1308.0 188
251.6858 1310.0 188
251.9495 1310.0 188
252.2021 1310.0 188
252.4493 1310.0 188
252.7185 1314.0 188
252.9657 1322.0 188
253.6523 2030.0 188
253.9050 2030.0 188
254.1687 2032.0 188
254.4214 2036.0 188
254.6246 2064.0 188
254.8718 2096.0 188
255.1355 2092.0 188
255.3882 2096.0 188
255.6519 2116.0 188
255.9045 2160.0 188
256.1517 2196.0 188
256.4209 2204.0 188
256.6681 2212.0 188
256.9373 2216.0 188
257.1844 2224.0 188
257.4371 2204.0 188
257.7008 2192.0 188
257.9041 2236.0 188
258.1512 2272.0 188
258.4039 2272.0 188
258.6676 2272.0 188
258.9203 2276.0 188
259.4366 2368.0 188
259.6838 2376.0 188
259.9530 2416.0 188
260.1563 2464.0 188
260.4034 2476.0 188
260.6561 2468.0 188
260.9637 2456.0 188
261.2329 2452.0 188
261.7493 2456.0 188
261.9360 2544.0 188
262.1997 2580.0 188
262.4524 2636.0 188
262.7161 2664.0 188
262.9688 2672.0 188
263.2159 2680.0 188
263.4796 2708.0 188
263.6829 2744.0 188
263.9355 2764.0 188
264.1827 2796.0 188
264.4519 2848.0 188
264.6991 2872.0 188
264.9683 2872.0 188
265.4681 2872.0 188
265.7318 2984.0 188
265.9790 2996.0 188
266.2482 3004.0 188
266.4954 3008.0 188
266.7480 3024.0 188
267.0117 3060.0 188
267.2150 3080.0 188
267.7808 2928.0 188
268.0280 2912.0 188
268.2916 2896.0 188
268.5443 2864.0 188
268.7915 2832.0 188
269.0607 2828.0 188
269.3079 2816.0 188
269.5770 2804.0 188
270.0769 2820.0 188
270.2802 3260.0 188
270.5438 3272.0 188
270.7965 3280.0 188
271.0437 3288.0 188
271.3074 3292.0 188
271.5601 3304.0 188
271.8237 3316.0 188
272.0764 3328.0 188
272.3236 3336.0 188
272.5928 3344.0 188
272.8400 3356.0 188
273.1091 3364.0 188
273.3563 3376.0 188
273.6090 3388.0 188
273.8727 3396.0 188
274.1199 3404.0 188
274.3890 3412.0 188
274.6362 3424.0 188
274.8889 3432.0 188
275.1526 3440.0 188
275.4053 3452.0 188
275.6689 3464.0 188
275.9216 3476.0 188
276.1688 3484.0 188
276.4325 3492.0 188
276.6852 3508.0 188
276.8884 3516.0 188
277.1356 3528.0 188
277.4048 3544.0 188
277.6520 3548.0 188
277.9047 3560.0 188
278.1683 3572.0 188
278.4210 3584.0 188
278.6682 3592.0 188
278.9374 3608.0 188
279.1846 3620.0 188
279.4373 3628.0 188
279.7009 3644.0 188
279.9481 3656.0 188
280.2008 3668.0 188
280.4645 3680.0 188
280.7172 3692.0 188
280.9808 3704.0 188
281.2335 3716.0 188
281.4807 3728.0 188
281.7499 3744.0 188
281.9971 3760.0 188
282.2498 3776.0 188
282.5134 3792.0 188
282.7606 3804.0 188
283.0133 3816.0 188
283.2770 3824.0 188
283.5297 3836.0 188
283.7769 3852.0 188
284.5459 3876.0 188
284.8096 3920.0 188
285.0623 3928.0 188
285.3094 3952.0 188
285.5731 3984.0 188
285.8258 4000.0 188
286.0730 4016.0 188
286.3422 4036.0 188
286.5894 4056.0 188
286.8420 4072.0 188
287.1057 4092.0 188
287.3090 4112.0 188
287.5616 4136.0 188
287.8088 4152.0 188
288.0780 4168.0 188
288.3252 4200.0 188
288.5779 4224.0 188
288.8416 4240.0 188
289.0887 4256.0 188
289.3414 4280.0 188
289.6051 4296.0 188
289.8578 4320.0 188
290.1050 4344.0 188
290.3741 4376.0 188
290.6213 4400.0 188
290.8740 4416.0 188
291.1377 4440.0 188
291.3904 4456.0 188
291.6376 4488.0 188
291.9012 4512.0 188
292.1539 4536.0 188
292.4011 4576.0 188
292.6703 4592.0 188
292.9175 4608.0 188
293.1702 4632.0 188
293.4338 4664.0 188
293.6865 4688.0 188
293.9337 4712.0 188
294.2029 4744.0 188
294.4501 4776.0 188
294.7028 4800.0 188
294.9664 4832.0 188
295.2136 4864.0 188
295.4828 4872.0 188
295.7300 4872.0 188
295.9827 4872.0 188
296.2463 4872.0 188
296.4990 4896.0 188
296.7023 4944.0 188
296.9495 4944.0 188
297.2626 4904.0 188
297.5153 4896.0 188
297.7789 4864.0 188
298.0261 4848.0 188
298.2788 4848.0 188
298.5425 4832.0 188
298.7952 4808.0 188
299.0424 4792.0 188
299.3115 4768.0 188
299.5587 4752.0 188
299.8114 4752.0 188
300.0751 4744.0 188
300.5750 4208.0 188
300.8386 4184.0 188
301.0913 4176.0 188
301.3385 4160.0 188
301.6077 4136.0 188
301.8549 4120.0 188
302.1240 4104.0 188
302.4371 4088.0 188
302.6843 4080.0 188
302.9370 4068.0 188
303.2007 4060.0 188
303.4479 4048.0 188
303.7170 4036.0 188
303.9642 4024.0 188
304.2169 4012.0 188
304.4806 4004.0 188
304.7333 3992.0 188
304.9969 3984.0 188
305.2496 3976.0 188
305.4968 3972.0 188
305.7605 3964.0 188
306.0132 3952.0 188
306.2769 3948.0 188
306.5295 3944.0 188
306.7767 3940.0 188
307.0459 3932.0 188
307.2931 3928.0 188
307.5623 3924.0 188
307.8094 3912.0 188
308.0621 3912.0 188
308.3258 3908.0 188
308.5730 3904.0 188
308.8257 3908.0 188
309.0894 3940.0 188
309.3420 3984.0 188
309.6057 4024.0 188
309.8584 4064.0 188
310.0616 4104.0 188
310.3088 4168.0 188
310.5780 4232.0 188
310.8252 4288.0 188
311.0779 4336.0 188
311.3416 4368.0 188
311.5887 4392.0 188
311.8579 4408.0 188
312.1051 4400.0 188
312.3578 4392.0 188
312.6215 4384.0 188
312.8741 4376.0 188
313.1378 4376.0 188
313.3905 4368.0 188
313.6377 4360.0 188
313.9014 4352.0 188
314.1541 4344.0 188
314.4177 4344.0 188
314.6704 4336.0 188
314.9176 4328.0 188
315.1868 4320.0 188
315.4340 4320.0 188
315.7031 4312.0 188
315.9503 4304.0 188
316.2030 4304.0 188
316.4667 4296.0 188
316.7139 4288.0 188
316.9830 4280.0 188
317.2302 4280.0 188
317.4829 4272.0 188
317.7466 4264.0 188
317.9993 4256.0 188
318.2629 4264.0 188
318.5156 4264.0 188
318.7628 4256.0 188
319.0265 4248.0 188
319.2792 4240.0 188
319.5428 4232.0 188
319.7955 4240.0 188
320.0427 4232.0 188
320.3119 4232.0 188
320.5591 4232.0 188
320.8118 4224.0 188
321.0754 4224.0 188
321.3281 4216.0 188
321.5918 4208.0 188
321.8390 4208.0 188
322.0917 4200.0 188
322.3553 4192.0 188
322.6080 4192.0 188
322.8717 4192.0 188
323.1244 4184.0 188
323.3716 4184.0 188
